"country","year","region","distribution","treatment","dalys_averted","doses","daly","dalys_averted_country","dalys_monetized_1","doses_country","sub_region","n_t_cost","mode_country_t","mini_t_price_country","maxi_t_price_country","mode_sub_region_t","mini_t_price_sub_region","maxi_t_price_sub_region","mode_region_t","mini_t_price_region","maxi_t_price_region","mode_global_t","mini_t_price_global","maxi_t_price_global","n_rdt","mode_country_rdt","mini_rdt_price_country","maxi_rdt_price_country","mode_sub_region_rdt","mini_rdt_price_sub_region","maxi_rdt_price_sub_region","mode_region_rdt","mini_rdt_price_region","maxi_rdt_price_region","mode_global_rdt","mini_rdt_price_global","maxi_rdt_price_global","average_model_prediction","average_mean_value_from_sample","average_high_95_unc_interval","average_low_95_unc_interval","average_sd","mode_country_rdt_imputed","mini_rdt_price_country_imputed","maxi_rdt_price_country_imputed","mode_country_t_imputed","mini_t_price_country_imputed","maxi_t_price_country_imputed"
"Afghanistan",2020,"Asia",0.0287430613296201,"ASMQ",1700.70633263356,213000,2100,48.8835064225596,102655.363487375,6122.27206320907,"Southern Asia",NA,0.5620457238,0.5620457238,0.71188711376508,NA,NA,NA,0.5620457238,0.5620457238,0.71188711376508,NA,NA,NA,5,0.359709263232,0.359709263232,0.4957243283916,0.3068769651948,0.24100520636544,0.4957243283916,0.37274872402416,0.24100520636544,0.8857840607088,0.16861371714,0.0089927315808,0.8857840607088,2.17788607468796,2.10588984081398,6.40766481478442,0.431977403243893,1.56591808675911,0.359709263232,0.359709263232,0.4957243283916,0.5620457238,0.5620457238,0.71188711376508
"Afghanistan",2011,"Asia",0.0142427501697503,"ASMQ",0,0,1750,0,0,0,"Southern Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.18677378863064,0.824549788796419,1.46196771063195,NA,NA,NA,1.18677378863064,0.824549788796419,1.46196771063195,1.7887604930085,0.564147540102682,2.93821110596772,2.17788607468796,2.10588984081398,6.40766481478442,0.431977403243893,1.56591808675911,1.18677378863064,0.824549788796419,1.46196771063195,NA,NA,NA
"Afghanistan",2015,"Asia",0.0219216754997899,"ASMQ",0,0,2150,0,0,0,"Southern Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.00894185574668,1.00894185574668,1.00894185574668,0.421916025542241,0.337532820433793,1.00894185574668,0.576618568241062,0.309405085397643,2.1095801277112,0.267213482843419,0.236554251654016,2.1095801277112,2.17788607468796,2.10588984081398,6.40766481478442,0.431977403243893,1.56591808675911,1.00894185574668,1.00894185574668,1.00894185574668,NA,NA,NA
"Afghanistan",2021,"Asia",0.0214534170455366,"ASMQ",798.45367729275,100000,1690,17.1295597305036,28948.9559445511,2145.34170455366,"Southern Asia",NA,0.539205,0.539205,0.539205,NA,NA,NA,0.539205,0.539205,0.539205,NA,NA,NA,NA,0.3558753,0.2480343,0.7009665,NA,NA,NA,0.3558753,0.2480343,0.7009665,0.1617615,0.1617615,0.9058644,2.17788607468796,2.10588984081398,6.40766481478442,0.431977403243893,1.56591808675911,0.3558753,0.2480343,0.7009665,0.539205,0.539205,0.539205
"Afghanistan",2018,"Asia",0.051576276020272,"ASMQ",2634.89713506607,330000,2130,135.898181923192,289463.127496398,17020.1710866897,"Southern Asia",NA,0.621575419832576,0.3003452428631,0.621575419832576,NA,NA,NA,0.621575419832576,0.3003452428631,0.621575419832576,0.50546513140785,0.3003452428631,0.50546513140785,2,0.570854865574237,0.570854865574237,0.570854865574237,0.298356201519636,0.261061676329682,0.745890503799091,0.4102397770895,0.261061676329682,1.30928646433534,0.472397319072757,0.161858239324403,1.66184404246437,2.17788607468796,2.10588984081398,6.40766481478442,0.431977403243893,1.56591808675911,0.570854865574237,0.570854865574237,0.570854865574237,0.621575419832576,0.3003452428631,0.621575419832576
"Afghanistan",2019,"Asia",0.0391877776744725,"ASMQ",1373.34032494353,172000,2200,53.8181553252748,118399.941715605,6740.29776000927,"Southern Asia",NA,0.589327423233252,0.589327423233252,0.589327423233252,NA,NA,NA,0.589327423233252,0.589327423233252,0.589327423233252,NA,NA,NA,3,0.412529196263276,0.412529196263276,0.590506078079718,0.247517517757966,0.247517517757966,0.590506078079718,0.447888841657271,0.247517517757966,1.28190501101697,0.447888841657271,0.00942923877173203,1.28190501101697,2.17788607468796,2.10588984081398,6.40766481478442,0.431977403243893,1.56591808675911,0.412529196263276,0.412529196263276,0.590506078079718,0.589327423233252,0.589327423233252,0.589327423233252
"Afghanistan",2016,"Asia",0.040374898086016,"ASMQ",1596.9073545855,200000,2040,64.474971694199,131528.942256166,8074.9796172032,"Southern Asia",NA,0.682029985455064,0.682029985455064,0.682029985455064,NA,NA,NA,0.682029985455064,0.682029985455064,0.682029985455064,0.682029985455064,0.682029985455064,0.682029985455064,3,0.626376338641931,0.626376338641931,0.626376338641931,0.626376338641931,0.192059643904146,0.818435982546077,0.463780390109443,0.192059643904146,1.43226296945563,0.463780390109443,0.192059643904146,1.43226296945563,2.17788607468796,2.10588984081398,6.40766481478442,0.431977403243893,1.56591808675911,0.626376338641931,0.626376338641931,0.626376338641931,0.682029985455064,0.682029985455064,0.682029985455064
"Afghanistan",2012,"Asia",0.00980653587730037,"ASMQ",0,0,1960,0,0,0,"Southern Asia",NA,0.504195983948171,0.504195983948171,0.504195983948171,NA,NA,NA,0.504195983948171,0.504195983948171,0.504195983948171,0.504195983948171,0.504195983948171,0.504195983948171,1,1.19722274879092,1.19722274879092,1.19722274879092,1.13266106791951,0.485426171965505,1.55870343818124,1.03557583352641,0.477659353214057,2.31337932686361,1.03557583352641,0.0118120368511606,2.91255703179303,2.17788607468796,2.10588984081398,6.40766481478442,0.431977403243893,1.56591808675911,1.19722274879092,1.19722274879092,1.19722274879092,0.504195983948171,0.504195983948171,0.504195983948171
"Afghanistan",2013,"Asia",0.01584441273303,"ASMQ",0,0,2070,0,0,0,"Southern Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.615458760166604,0.538526415145779,1.19398999472321,NA,NA,NA,0.615458760166604,0.538526415145779,1.19398999472321,0.538526415145779,0.153864690041651,1.78329175758274,2.17788607468796,2.10588984081398,6.40766481478442,0.431977403243893,1.56591808675911,0.615458760166604,0.538526415145779,1.19398999472321,NA,NA,NA
"Afghanistan",2017,"Asia",0.0531712097232101,"ASMQ",2235.6702964197,280000,2120,118.873294202883,252011.383710113,14887.9387224988,"Southern Asia",NA,0.315852067752122,0.315852067752122,0.827935076603556,NA,NA,NA,0.315852067752122,0.315852067752122,0.827935076603556,0.315852067752122,0.315852067752122,0.827935076603556,2,0.638502276035333,0.600328102283835,0.638502276035333,0.286959970494995,0.286959970494995,0.784400830510238,0.549080581357166,0.286959970494995,1.50604959457966,0.228783575565486,0.0117660124576536,1.50604959457966,2.17788607468796,2.10588984081398,6.40766481478442,0.431977403243893,1.56591808675911,0.638502276035333,0.600328102283835,0.638502276035333,0.315852067752122,0.315852067752122,0.827935076603556
"Afghanistan",2014,"Asia",0.0187405780945307,"ASMQ",0,0,2110,0,0,0,"Southern Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1.05421854203295,1.00800541594076,1.05421854203295,0.441526682409444,0.441526682409444,1.05421854203295,0.441526682409444,0.223706852420785,1.90548198571836,0.529832018891333,0.156006094451337,1.90548198571836,2.17788607468796,2.10588984081398,6.40766481478442,0.431977403243893,1.56591808675911,1.05421854203295,1.00800541594076,1.05421854203295,NA,NA,NA
"Afghanistan",2022,"Asia",0.0319749529535197,"ASMQ",545.264016223219,68290,11670,17.4347912659847,203464.014074041,2183.56953719586,"Southern Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.33,0.23,0.8278,NA,NA,NA,0.33,0.23,0.8278,0.3,0.032,0.9,2.17788607468796,2.10588984081398,6.40766481478442,0.431977403243893,1.56591808675911,0.33,0.23,0.8278,NA,NA,NA
"Bangladesh",2016,"Asia",0.00174125197233777,"ASMQ",1596.9073545855,200000,4770,2.78061808081269,13263.5482454765,348.250394467553,"Southern Asia",NA,0.682029985455064,0.682029985455064,0.682029985455064,NA,NA,NA,0.682029985455064,0.682029985455064,0.682029985455064,0.682029985455064,0.682029985455064,0.682029985455064,1,0.286452593891127,0.286452593891127,0.286452593891127,0.626376338641931,0.192059643904146,0.818435982546077,0.463780390109443,0.192059643904146,1.43226296945563,0.463780390109443,0.192059643904146,1.43226296945563,5.21972695586371,5.09373354658424,15.2812006397527,1.07994350810973,4.06778721388,0.286452593891127,0.286452593891127,0.286452593891127,0.682029985455064,0.682029985455064,0.682029985455064
"Bangladesh",2019,"Asia",0.00200943035274781,"ASMQ",1373.34032494353,172000,5930,2.75963173359407,16364.6161802128,345.622020672624,"Southern Asia",NA,0.589327423233252,0.589327423233252,0.589327423233252,NA,NA,NA,0.589327423233252,0.589327423233252,0.589327423233252,NA,NA,NA,NA,0.447888841657271,0.247517517757966,1.28190501101697,NA,NA,NA,0.447888841657271,0.247517517757966,1.28190501101697,0.447888841657271,0.00942923877173203,1.28190501101697,5.21972695586371,5.09373354658424,15.2812006397527,1.07994350810973,4.06778721388,0.447888841657271,0.247517517757966,1.28190501101697,0.589327423233252,0.589327423233252,0.589327423233252
"Bangladesh",2015,"Asia",0.00270738511651376,"ASMQ",0,0,4450,0,0,0,"Southern Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.492235363132614,0.492235363132614,0.492235363132614,0.421916025542241,0.337532820433793,1.00894185574668,0.576618568241062,0.309405085397643,2.1095801277112,0.267213482843419,0.236554251654016,2.1095801277112,5.21972695586371,5.09373354658424,15.2812006397527,1.07994350810973,4.06778721388,0.492235363132614,0.492235363132614,0.492235363132614,NA,NA,NA
"Bangladesh",2011,"Asia",0.00249351021825408,"ASMQ",0,0,3330,0,0,0,"Southern Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.18677378863064,0.824549788796419,1.46196771063195,NA,NA,NA,1.18677378863064,0.824549788796419,1.46196771063195,1.7887604930085,0.564147540102682,2.93821110596772,5.21972695586371,5.09373354658424,15.2812006397527,1.07994350810973,4.06778721388,1.18677378863064,0.824549788796419,1.46196771063195,NA,NA,NA
"Bangladesh",2014,"Asia",0.00389172554109748,"ASMQ",0,0,4220,0,0,0,"Southern Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.441526682409444,0.441526682409444,0.441526682409444,0.441526682409444,0.441526682409444,1.05421854203295,0.441526682409444,0.223706852420785,1.90548198571836,0.529832018891333,0.156006094451337,1.90548198571836,5.21972695586371,5.09373354658424,15.2812006397527,1.07994350810973,4.06778721388,0.441526682409444,0.441526682409444,0.441526682409444,NA,NA,NA
"Bangladesh",2017,"Asia",0.00221844276645956,"ASMQ",2235.6702964197,280000,5000,4.95970659728079,24798.532986404,621.163974608678,"Southern Asia",NA,0.315852067752122,0.315852067752122,0.827935076603556,NA,NA,NA,0.315852067752122,0.315852067752122,0.827935076603556,0.315852067752122,0.315852067752122,0.827935076603556,1,0.300686985028924,0.300686985028924,0.300686985028924,0.286959970494995,0.286959970494995,0.784400830510238,0.549080581357166,0.286959970494995,1.50604959457966,0.228783575565486,0.0117660124576536,1.50604959457966,5.21972695586371,5.09373354658424,15.2812006397527,1.07994350810973,4.06778721388,0.300686985028924,0.300686985028924,0.300686985028924,0.315852067752122,0.315852067752122,0.827935076603556
"Brazil",2013,"Americas",0.011200739769315,"ASMQ",0,0,15320,0,0,0,"Latin America and the Caribbean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.769323450208255,0.153864690041651,1.78329175758274,NA,NA,NA,0.769323450208255,0.153864690041651,1.78329175758274,0.538526415145779,0.153864690041651,1.78329175758274,5.79569682685557,5.88569211919805,18.413036813271,1.16993880045221,4.64375708487186,0.769323450208255,0.153864690041651,1.78329175758274,NA,NA,NA
"Brazil",2022,"Americas",0.0166536213299582,"ASMQ",545.264016223219,68290,17260,9.08062045103368,156731.508984841,1137.27580062285,"Latin America and the Caribbean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7,0.65,0.9,NA,NA,NA,0.7,0.65,0.9,0.3,0.032,0.9,5.79569682685557,5.88569211919805,18.413036813271,1.16993880045221,4.64375708487186,0.7,0.65,0.9,NA,NA,NA
"Brazil",2016,"Americas",0.00726996514632607,"ASMQ",1596.9073545855,200000,13910,11.6094608097484,161487.5998636,1453.99302926521,"Latin America and the Caribbean",NA,0.682029985455064,0.682029985455064,0.682029985455064,NA,NA,NA,NA,NA,NA,0.682029985455064,0.682029985455064,0.682029985455064,NA,0.477420989818545,0.300093193600228,0.477420989818545,NA,NA,NA,0.477420989818545,0.300093193600228,0.477420989818545,0.463780390109443,0.192059643904146,1.43226296945563,5.79569682685557,5.88569211919805,18.413036813271,1.16993880045221,4.64375708487186,0.477420989818545,0.300093193600228,0.477420989818545,0.682029985455064,0.682029985455064,0.682029985455064
"Brazil",2020,"Americas",0.0189742808926597,"ASMQ",1700.70633263356,213000,14590,32.2696796713142,470814.626404474,4041.52183013651,"Latin America and the Caribbean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3979283724504,0.19514227530336,0.8430685857,NA,NA,NA,0.3979283724504,0.19514227530336,0.8430685857,0.16861371714,0.0089927315808,0.8857840607088,5.79569682685557,5.88569211919805,18.413036813271,1.16993880045221,4.64375708487186,0.3979283724504,0.19514227530336,0.8430685857,NA,NA,NA
"Brazil",2017,"Americas",0.0147035146520321,"ASMQ",2235.6702964197,280000,14210,32.87221096052,467114.117748989,4116.98410256898,"Latin America and the Caribbean",NA,0.315852067752122,0.315852067752122,0.827935076603556,NA,NA,NA,NA,NA,NA,0.315852067752122,0.315852067752122,0.827935076603556,NA,0.274540290678583,0.274540290678583,0.522933887006825,NA,NA,NA,0.274540290678583,0.274540290678583,0.522933887006825,0.228783575565486,0.0117660124576536,1.50604959457966,5.79569682685557,5.88569211919805,18.413036813271,1.16993880045221,4.64375708487186,0.274540290678583,0.274540290678583,0.522933887006825,0.315852067752122,0.315852067752122,0.827935076603556
"Brazil",2018,"Americas",0.0178146167084827,"ASMQ",2634.89713506607,330000,14550,46.9396825274812,682972.380774852,5878.82351379928,"Latin America and the Caribbean",NA,0.50546513140785,0.3003452428631,0.50546513140785,NA,NA,NA,NA,NA,NA,0.50546513140785,0.3003452428631,0.50546513140785,NA,0.472397319072757,0.261061676329682,1.21828782287185,NA,NA,NA,0.472397319072757,0.261061676329682,1.21828782287185,0.472397319072757,0.161858239324403,1.66184404246437,5.79569682685557,5.88569211919805,18.413036813271,1.16993880045221,4.64375708487186,0.472397319072757,0.261061676329682,1.21828782287185,0.50546513140785,0.3003452428631,0.50546513140785
"Brazil",2015,"Americas",0.00979827188842702,"ASMQ",0,0,14420,0,0,0,"Latin America and the Caribbean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.01259846130138,1.01259846130138,1.01259846130138,NA,NA,NA,1.01259846130138,1.01259846130138,1.01259846130138,0.267213482843419,0.236554251654016,2.1095801277112,5.79569682685557,5.88569211919805,18.413036813271,1.16993880045221,4.64375708487186,1.01259846130138,1.01259846130138,1.01259846130138,NA,NA,NA
"Brazil",2014,"Americas",0.00860855045114749,"ASMQ",0,0,15370,0,0,0,"Latin America and the Caribbean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.03022892562204,0.156006094451337,1.6317354426245,NA,NA,NA,1.03022892562204,0.156006094451337,1.6317354426245,0.529832018891333,0.156006094451337,1.90548198571836,5.79569682685557,5.88569211919805,18.413036813271,1.16993880045221,4.64375708487186,1.03022892562204,0.156006094451337,1.6317354426245,NA,NA,NA
"Brazil",2011,"Americas",0.011164975820239,"ASMQ",0,0,14600,0,0,0,"Latin America and the Caribbean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.10077568800523,1.10077568800523,2.93821110596772,NA,NA,NA,1.10077568800523,1.10077568800523,2.93821110596772,1.7887604930085,0.564147540102682,2.93821110596772,5.79569682685557,5.88569211919805,18.413036813271,1.16993880045221,4.64375708487186,1.10077568800523,1.10077568800523,2.93821110596772,NA,NA,NA
"Brazil",2012,"Americas",0.0114705799479356,"ASMQ",0,0,14620,0,0,0,"Latin America and the Caribbean",NA,0.504195983948171,0.504195983948171,0.504195983948171,NA,NA,NA,NA,NA,NA,0.504195983948171,0.504195983948171,0.504195983948171,2,1.29446979190801,1.29446979190801,1.29446979190801,1.29446979190801,1.19738455751491,2.91255703179303,1.29446979190801,1.19738455751491,2.91255703179303,1.03557583352641,0.0118120368511606,2.91255703179303,5.79569682685557,5.88569211919805,18.413036813271,1.16993880045221,4.64375708487186,1.29446979190801,1.29446979190801,1.29446979190801,0.504195983948171,0.504195983948171,0.504195983948171
"Brazil",2019,"Americas",0.0169316447749456,"ASMQ",1373.34032494353,172000,14900,23.2529105370522,346468.367002078,2912.24290129064,"Latin America and the Caribbean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.259304066222631,0.259304066222631,0.707192907879902,NA,NA,NA,0.259304066222631,0.259304066222631,0.707192907879902,0.447888841657271,0.00942923877173203,1.28190501101697,5.79569682685557,5.88569211919805,18.413036813271,1.16993880045221,4.64375708487186,0.259304066222631,0.259304066222631,0.707192907879902,NA,NA,NA
"Brazil",2021,"Americas",0.01798768742263,"ASMQ",798.45367729275,100000,15830,14.3623351685915,227355.765718804,1798.768742263,"Latin America and the Caribbean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7009665,0.323523,0.7009665,NA,NA,NA,0.7009665,0.323523,0.7009665,0.1617615,0.1617615,0.9058644,5.79569682685557,5.88569211919805,18.413036813271,1.16993880045221,4.64375708487186,0.7009665,0.323523,0.7009665,NA,NA,NA
"Cambodia",2016,"Asia",0.00683576724613685,"ASMQ",1596.9073545855,200000,3510,10.9160869895906,38315.465333463,1367.15344922737,"South-Eastern Asia",2,0.682029985455064,0.682029985455064,0.682029985455064,0.682029985455064,0.682029985455064,0.682029985455064,0.682029985455064,0.682029985455064,0.682029985455064,0.682029985455064,0.682029985455064,0.682029985455064,3,0.559264588073152,0.559264588073152,0.559264588073152,0.463780390109443,0.238710494909272,1.43226296945563,0.463780390109443,0.192059643904146,1.43226296945563,0.463780390109443,0.192059643904146,1.43226296945563,6.64165257487486,6.78564504262283,20.9329049988603,1.31393126820018,5.48971283289115,0.559264588073152,0.559264588073152,0.559264588073152,0.682029985455064,0.682029985455064,0.682029985455064
"Cambodia",2017,"Asia",0.0134910286217121,"ASMQ",2235.6702964197,280000,3770,30.1614919577099,113708.824680566,3777.4880140794,"South-Eastern Asia",5,0.315852067752122,0.315852067752122,0.827935076603556,0.315852067752122,0.315852067752122,0.827935076603556,0.315852067752122,0.315852067752122,0.827935076603556,0.315852067752122,0.315852067752122,0.827935076603556,3,0.496787192656484,0.496787192656484,0.536007234181996,0.496787192656484,0.339907026554436,1.50604959457966,0.549080581357166,0.286959970494995,1.50604959457966,0.228783575565486,0.0117660124576536,1.50604959457966,6.64165257487486,6.78564504262283,20.9329049988603,1.31393126820018,5.48971283289115,0.496787192656484,0.496787192656484,0.536007234181996,0.315852067752122,0.315852067752122,0.827935076603556
"Cambodia",2019,"Asia",0.0132754899443658,"ASMQ",1373.34032494353,172000,4380,18.2317656739799,79855.1336520321,2283.38427043092,"South-Eastern Asia",NA,0.589327423233252,0.589327423233252,0.589327423233252,NA,NA,NA,0.589327423233252,0.589327423233252,0.589327423233252,NA,NA,NA,NA,0.447888841657271,0.247517517757966,1.28190501101697,NA,NA,NA,0.447888841657271,0.247517517757966,1.28190501101697,0.447888841657271,0.00942923877173203,1.28190501101697,6.64165257487486,6.78564504262283,20.9329049988603,1.31393126820018,5.48971283289115,0.447888841657271,0.247517517757966,1.28190501101697,0.589327423233252,0.589327423233252,0.589327423233252
"Cambodia",2020,"Asia",0.0049210073912189,"ASMQ",1700.70633263356,213000,4330,8.36918843318252,36238.5859156803,1048.17457432962,"South-Eastern Asia",NA,0.5620457238,0.5620457238,0.71188711376508,NA,NA,NA,0.5620457238,0.5620457238,0.71188711376508,NA,NA,NA,NA,0.37274872402416,0.24100520636544,0.8857840607088,NA,NA,NA,0.37274872402416,0.24100520636544,0.8857840607088,0.16861371714,0.0089927315808,0.8857840607088,6.64165257487486,6.78564504262283,20.9329049988603,1.31393126820018,5.48971283289115,0.37274872402416,0.24100520636544,0.8857840607088,0.5620457238,0.5620457238,0.71188711376508
"Cambodia",2015,"Asia",0.0130277504890831,"ASMQ",0,0,3220,0,0,0,"South-Eastern Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.576618568241062,0.576618568241062,0.576618568241062,0.576618568241062,0.464107628096465,2.1095801277112,0.576618568241062,0.309405085397643,2.1095801277112,0.267213482843419,0.236554251654016,2.1095801277112,6.64165257487486,6.78564504262283,20.9329049988603,1.31393126820018,5.48971283289115,0.576618568241062,0.576618568241062,0.576618568241062,NA,NA,NA
"Cambodia",2011,"Asia",0.0144676818362412,"ASMQ",0,0,2500,0,0,0,"South-Eastern Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1.18677378863064,1.08357606788015,1.18677378863064,0.825581766003924,0.824549788796419,1.35481407725269,1.18677378863064,0.824549788796419,1.46196771063195,1.7887604930085,0.564147540102682,2.93821110596772,6.64165257487486,6.78564504262283,20.9329049988603,1.31393126820018,5.48971283289115,1.18677378863064,1.08357606788015,1.18677378863064,NA,NA,NA
"Cambodia",2014,"Asia",0.0141195870874151,"ASMQ",0,0,3020,0,0,0,"South-Eastern Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0.559267131051962,0.223706852420785,0.559267131051962,0.559267131051962,0.223706852420785,1.90548198571836,0.441526682409444,0.223706852420785,1.90548198571836,0.529832018891333,0.156006094451337,1.90548198571836,6.64165257487486,6.78564504262283,20.9329049988603,1.31393126820018,5.48971283289115,0.559267131051962,0.223706852420785,0.559267131051962,NA,NA,NA
"Cambodia",2012,"Asia",0.0115559554262672,"ASMQ",0,0,2730,0,0,0,"South-Eastern Asia",2,0.504195983948171,0.504195983948171,0.504195983948171,0.504195983948171,0.504195983948171,0.504195983948171,0.504195983948171,0.504195983948171,0.504195983948171,0.504195983948171,0.504195983948171,0.504195983948171,1,0.477659353214057,0.477659353214057,0.477659353214057,0.647234895954006,0.477659353214057,2.31337932686361,1.03557583352641,0.477659353214057,2.31337932686361,1.03557583352641,0.0118120368511606,2.91255703179303,6.64165257487486,6.78564504262283,20.9329049988603,1.31393126820018,5.48971283289115,0.477659353214057,0.477659353214057,0.477659353214057,0.504195983948171,0.504195983948171,0.504195983948171
"Cambodia",2013,"Asia",0.0095647594205707,"ASMQ",0,0,2890,0,0,0,"South-Eastern Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.769323450208255,0.769323450208255,0.769323450208255,0.584685822158274,0.538526415145779,1.19398999472321,0.615458760166604,0.538526415145779,1.19398999472321,0.538526415145779,0.153864690041651,1.78329175758274,6.64165257487486,6.78564504262283,20.9329049988603,1.31393126820018,5.48971283289115,0.769323450208255,0.769323450208255,0.769323450208255,NA,NA,NA
"Cambodia",2018,"Asia",0.0221669705202707,"ASMQ",2634.89713506607,330000,4090,58.4076871169554,238887.440308348,7315.10027168933,"South-Eastern Asia",2,0.50546513140785,0.3003452428631,0.50546513140785,0.621575419832576,0.3003452428631,0.621575419832576,0.621575419832576,0.3003452428631,0.621575419832576,0.50546513140785,0.3003452428631,0.50546513140785,NA,0.4102397770895,0.261061676329682,1.30928646433534,NA,NA,NA,0.4102397770895,0.261061676329682,1.30928646433534,0.472397319072757,0.161858239324403,1.66184404246437,6.64165257487486,6.78564504262283,20.9329049988603,1.31393126820018,5.48971283289115,0.4102397770895,0.261061676329682,1.30928646433534,0.50546513140785,0.3003452428631,0.50546513140785
"Colombia",2022,"Americas",0.0113244625043716,"ASMQ",545.264016223219,68290,19490,6.1748219067029,120347.27896164,773.347544423535,"Latin America and the Caribbean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7,0.65,0.9,NA,NA,NA,0.7,0.65,0.9,0.3,0.032,0.9,44.5476697095265,43.9357017215977,132.599063737407,9.35951040361769,33.8922270961771,0.7,0.65,0.9,NA,NA,NA
"Colombia",2017,"Americas",0.00538873066217232,"ASMQ",2235.6702964197,280000,14090,12.0474250768247,169748.21933246,1508.84458540825,"Latin America and the Caribbean",NA,0.315852067752122,0.315852067752122,0.827935076603556,NA,NA,NA,NA,NA,NA,0.315852067752122,0.315852067752122,0.827935076603556,NA,0.274540290678583,0.274540290678583,0.522933887006825,NA,NA,NA,0.274540290678583,0.274540290678583,0.522933887006825,0.228783575565486,0.0117660124576536,1.50604959457966,44.5476697095265,43.9357017215977,132.599063737407,9.35951040361769,33.8922270961771,0.274540290678583,0.274540290678583,0.522933887006825,0.315852067752122,0.315852067752122,0.827935076603556
