"country","year","region","distribution","treatment","dalys_averted","doses","daly","dalys_averted_country","dalys_monetized_1","doses_country","sub_region","n_t_cost","mode_country_t","mini_t_price_country","maxi_t_price_country","mode_sub_region_t","mini_t_price_sub_region","maxi_t_price_sub_region","mode_region_t","mini_t_price_region","maxi_t_price_region","mode_global_t","mini_t_price_global","maxi_t_price_global","n_rdt","mode_country_rdt","mini_rdt_price_country","maxi_rdt_price_country","mode_sub_region_rdt","mini_rdt_price_sub_region","maxi_rdt_price_sub_region","mode_region_rdt","mini_rdt_price_region","maxi_rdt_price_region","mode_global_rdt","mini_rdt_price_global","maxi_rdt_price_global","average_model_prediction","average_mean_value_from_sample","average_high_95_unc_interval","average_low_95_unc_interval","average_sd","mode_country_rdt_imputed","mini_rdt_price_country_imputed","maxi_rdt_price_country_imputed","mode_country_t_imputed","mini_t_price_country_imputed","maxi_t_price_country_imputed"
"Indonesia",2017,"Asia",0.0495348831172652,"ASMQ",2235.6702964197,280000,10600,110.743666821891,1173882.86831205,13869.7672728342,"South-Eastern Asia",NA,0.315852067752122,0.315852067752122,0.827935076603556,NA,NA,NA,0.315852067752122,0.315852067752122,0.827935076603556,0.315852067752122,0.315852067752122,0.827935076603556,1,0.339907026554436,0.339907026554436,0.339907026554436,0.496787192656484,0.339907026554436,1.50604959457966,0.549080581357166,0.286959970494995,1.50604959457966,0.228783575565486,0.0117660124576536,1.50604959457966,12.095367290829,12.3293550509195,38.0140114854626,2.35787665937292,9.88148309920406,0.339907026554436,0.339907026554436,0.339907026554436,0.315852067752122,0.315852067752122,0.827935076603556
"Indonesia",2011,"Asia",0.0712126108595295,"ASMQ",0,0,8770,0,0,0,"South-Eastern Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.945979106879497,0.91295583623934,0.945979106879497,0.825581766003924,0.824549788796419,1.35481407725269,1.18677378863064,0.824549788796419,1.46196771063195,1.7887604930085,0.564147540102682,2.93821110596772,12.095367290829,12.3293550509195,38.0140114854626,2.35787665937292,9.88148309920406,0.945979106879497,0.91295583623934,0.945979106879497,NA,NA,NA
"Lao People's Democratic Republic",2012,"Asia",0.00355274875707792,"ASMQ",0,0,4510,0,0,0,"South-Eastern Asia",NA,0.504195983948171,0.504195983948171,0.504195983948171,NA,NA,NA,0.504195983948171,0.504195983948171,0.504195983948171,0.504195983948171,0.504195983948171,0.504195983948171,1,1.05175670592526,1.05175670592526,1.05175670592526,0.647234895954006,0.477659353214057,2.31337932686361,1.03557583352641,0.477659353214057,2.31337932686361,1.03557583352641,0.0118120368511606,2.91255703179303,7.54160549829964,7.54160549829964,23.3627778921072,1.58391714522761,5.59770718370212,1.05175670592526,1.05175670592526,1.05175670592526,0.504195983948171,0.504195983948171,0.504195983948171
"Lao People's Democratic Republic",2014,"Asia",0.00515400837043374,"ASMQ",0,0,5570,0,0,0,"South-Eastern Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.956641145220462,0.956641145220462,0.956641145220462,0.559267131051962,0.223706852420785,1.90548198571836,0.441526682409444,0.223706852420785,1.90548198571836,0.529832018891333,0.156006094451337,1.90548198571836,7.54160549829964,7.54160549829964,23.3627778921072,1.58391714522761,5.59770718370212,0.956641145220462,0.956641145220462,0.956641145220462,NA,NA,NA
"Lao People's Democratic Republic",2015,"Asia",0.00372007978683822,"ASMQ",0,0,5850,0,0,0,"South-Eastern Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.576618568241062,0.309405085397643,2.1095801277112,NA,NA,NA,0.576618568241062,0.309405085397643,2.1095801277112,0.267213482843419,0.236554251654016,2.1095801277112,7.54160549829964,7.54160549829964,23.3627778921072,1.58391714522761,5.59770718370212,0.576618568241062,0.309405085397643,2.1095801277112,NA,NA,NA
"Lao People's Democratic Republic",2013,"Asia",0.00388526209654001,"ASMQ",0,0,4960,0,0,0,"South-Eastern Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1.00012048527073,0.977348511144567,1.00012048527073,0.584685822158274,0.538526415145779,1.19398999472321,0.615458760166604,0.538526415145779,1.19398999472321,0.538526415145779,0.153864690041651,1.78329175758274,7.54160549829964,7.54160549829964,23.3627778921072,1.58391714522761,5.59770718370212,1.00012048527073,0.977348511144567,1.00012048527073,NA,NA,NA
"Myanmar",2012,"Asia",0.0779683000537852,"ASMQ",0,0,3500,0,0,0,"South-Eastern Asia",NA,0.504195983948171,0.504195983948171,0.504195983948171,NA,NA,NA,0.504195983948171,0.504195983948171,0.504195983948171,0.504195983948171,0.504195983948171,0.504195983948171,3,0.647234895954006,0.647234895954006,0.809043619942508,0.647234895954006,0.477659353214057,2.31337932686361,1.03557583352641,0.477659353214057,2.31337932686361,1.03557583352641,0.0118120368511606,2.91255703179303,3.97779192153752,3.86979757072655,11.6093927121796,0.845955748019291,3.09583805658124,0.647234895954006,0.647234895954006,0.809043619942508,0.504195983948171,0.504195983948171,0.504195983948171
"Myanmar",2016,"Asia",0.00892250528388833,"ASMQ",1596.9073545855,200000,3990,14.2484143091693,56851.1730935854,1784.50105677767,"South-Eastern Asia",NA,0.682029985455064,0.682029985455064,0.682029985455064,NA,NA,NA,0.682029985455064,0.682029985455064,0.682029985455064,0.682029985455064,0.682029985455064,0.682029985455064,7,0.600186387200456,0.238710494909272,0.600186387200456,0.463780390109443,0.238710494909272,1.43226296945563,0.463780390109443,0.192059643904146,1.43226296945563,0.463780390109443,0.192059643904146,1.43226296945563,3.97779192153752,3.86979757072655,11.6093927121796,0.845955748019291,3.09583805658124,0.600186387200456,0.238710494909272,0.600186387200456,0.682029985455064,0.682029985455064,0.682029985455064
"Myanmar",2020,"Asia",0.00932676290681537,"ASMQ",1700.70633263356,213000,5080,15.8620847385927,80579.3904720507,1986.60049915167,"South-Eastern Asia",NA,0.5620457238,0.5620457238,0.71188711376508,NA,NA,NA,0.5620457238,0.5620457238,0.71188711376508,NA,NA,NA,NA,0.37274872402416,0.24100520636544,0.8857840607088,NA,NA,NA,0.37274872402416,0.24100520636544,0.8857840607088,0.16861371714,0.0089927315808,0.8857840607088,3.97779192153752,3.86979757072655,11.6093927121796,0.845955748019291,3.09583805658124,0.37274872402416,0.24100520636544,0.8857840607088,0.5620457238,0.5620457238,0.71188711376508
"Myanmar",2014,"Asia",0.0225318307141082,"ASMQ",0,0,3940,0,0,0,"South-Eastern Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0.662290023614166,0.483766068359947,0.662290023614166,0.559267131051962,0.223706852420785,1.90548198571836,0.441526682409444,0.223706852420785,1.90548198571836,0.529832018891333,0.156006094451337,1.90548198571836,3.97779192153752,3.86979757072655,11.6093927121796,0.845955748019291,3.09583805658124,0.662290023614166,0.483766068359947,0.662290023614166,NA,NA,NA
"Myanmar",2017,"Asia",0.00803720429221519,"ASMQ",2235.6702964197,280000,4200,17.9685389023624,75467.8633899222,2250.41720182025,"South-Eastern Asia",NA,0.315852067752122,0.315852067752122,0.827935076603556,NA,NA,NA,0.315852067752122,0.315852067752122,0.827935076603556,0.315852067752122,0.315852067752122,0.827935076603556,5,0.549080581357166,0.431028256365376,0.594837296470264,0.496787192656484,0.339907026554436,1.50604959457966,0.549080581357166,0.286959970494995,1.50604959457966,0.228783575565486,0.0117660124576536,1.50604959457966,3.97779192153752,3.86979757072655,11.6093927121796,0.845955748019291,3.09583805658124,0.549080581357166,0.431028256365376,0.594837296470264,0.315852067752122,0.315852067752122,0.827935076603556
"Myanmar",2013,"Asia",0.0346675075196565,"ASMQ",0,0,3740,0,0,0,"South-Eastern Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0.923188140249906,0.553912884149944,0.923188140249906,0.584685822158274,0.538526415145779,1.19398999472321,0.615458760166604,0.538526415145779,1.19398999472321,0.538526415145779,0.153864690041651,1.78329175758274,3.97779192153752,3.86979757072655,11.6093927121796,0.845955748019291,3.09583805658124,0.923188140249906,0.553912884149944,0.923188140249906,NA,NA,NA
"Myanmar",2015,"Asia",0.016171920086002,"ASMQ",0,0,4030,0,0,0,"South-Eastern Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,0.632874038313361,0.478030856939359,0.632874038313361,0.576618568241062,0.464107628096465,2.1095801277112,0.576618568241062,0.309405085397643,2.1095801277112,0.267213482843419,0.236554251654016,2.1095801277112,3.97779192153752,3.86979757072655,11.6093927121796,0.845955748019291,3.09583805658124,0.632874038313361,0.478030856939359,0.632874038313361,NA,NA,NA
"Myanmar",2022,"Asia",0.0648380990446373,"ASMQ",545.264016223219,68290,4760,35.3538822893578,168284.479697343,4427.79378375828,"South-Eastern Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.64,0.64,0.64,0.33,0.23,0.7,0.33,0.23,0.8278,0.3,0.032,0.9,3.97779192153752,3.86979757072655,11.6093927121796,0.845955748019291,3.09583805658124,0.64,0.64,0.64,NA,NA,NA
"Myanmar",2018,"Asia",0.00884824191658907,"ASMQ",2634.89713506607,330000,4530,23.3142072763921,105613.358962056,2919.91983247439,"South-Eastern Asia",NA,0.621575419832576,0.3003452428631,0.621575419832576,NA,NA,NA,0.621575419832576,0.3003452428631,0.621575419832576,0.50546513140785,0.3003452428631,0.50546513140785,NA,0.4102397770895,0.261061676329682,1.30928646433534,NA,NA,NA,0.4102397770895,0.261061676329682,1.30928646433534,0.472397319072757,0.161858239324403,1.66184404246437,3.97779192153752,3.86979757072655,11.6093927121796,0.845955748019291,3.09583805658124,0.4102397770895,0.261061676329682,1.30928646433534,0.621575419832576,0.3003452428631,0.621575419832576
"Myanmar",2011,"Asia",0.0521487283400574,"ASMQ",0,0,3200,0,0,0,"South-Eastern Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0.825581766003924,0.824549788796419,0.825581766003924,0.825581766003924,0.824549788796419,1.35481407725269,1.18677378863064,0.824549788796419,1.46196771063195,1.7887604930085,0.564147540102682,2.93821110596772,3.97779192153752,3.86979757072655,11.6093927121796,0.845955748019291,3.09583805658124,0.825581766003924,0.824549788796419,0.825581766003924,NA,NA,NA
"Myanmar",2021,"Asia",0.0325141972121838,"ASMQ",798.45367729275,100000,4330,25.9610803282898,112411.477821495,3251.41972121838,"South-Eastern Asia",NA,0.539205,0.539205,0.539205,NA,NA,NA,0.539205,0.539205,0.539205,NA,NA,NA,NA,0.3558753,0.2480343,0.7009665,NA,NA,NA,0.3558753,0.2480343,0.7009665,0.1617615,0.1617615,0.9058644,3.97779192153752,3.86979757072655,11.6093927121796,0.845955748019291,3.09583805658124,0.3558753,0.2480343,0.7009665,0.539205,0.539205,0.539205
"Myanmar",2019,"Asia",0.00742338655831172,"ASMQ",1373.34032494353,172000,4870,10.1948361081733,49648.8518468037,1276.82248802962,"South-Eastern Asia",NA,0.589327423233252,0.589327423233252,0.589327423233252,NA,NA,NA,0.589327423233252,0.589327423233252,0.589327423233252,NA,NA,NA,NA,0.447888841657271,0.247517517757966,1.28190501101697,NA,NA,NA,0.447888841657271,0.247517517757966,1.28190501101697,0.447888841657271,0.00942923877173203,1.28190501101697,3.97779192153752,3.86979757072655,11.6093927121796,0.845955748019291,3.09583805658124,0.447888841657271,0.247517517757966,1.28190501101697,0.589327423233252,0.589327423233252,0.589327423233252
"Nicaragua",2021,"Americas",0.00327043815677719,"ASMQ",798.45367729275,100000,5880,2.61129337263727,15354.4050311072,327.043815677719,"Latin America and the Caribbean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7009665,0.323523,0.7009665,NA,NA,NA,0.7009665,0.323523,0.7009665,0.1617615,0.1617615,0.9058644,10.4214548532589,10.6734416718179,32.7042892372564,1.99789549000301,8.78354053262583,0.7009665,0.323523,0.7009665,NA,NA,NA
"Nicaragua",2018,"Americas",0.00164115954540906,"ASMQ",2634.89713506607,330000,5480,4.32428658438468,23697.0904824281,541.582649984991,"Latin America and the Caribbean",NA,0.50546513140785,0.3003452428631,0.50546513140785,NA,NA,NA,NA,NA,NA,0.50546513140785,0.3003452428631,0.50546513140785,NA,0.472397319072757,0.261061676329682,1.21828782287185,NA,NA,NA,0.472397319072757,0.261061676329682,1.21828782287185,0.472397319072757,0.161858239324403,1.66184404246437,10.4214548532589,10.6734416718179,32.7042892372564,1.99789549000301,8.78354053262583,0.472397319072757,0.261061676329682,1.21828782287185,0.50546513140785,0.3003452428631,0.50546513140785
"Nicaragua",2020,"Americas",0.00368658288884627,"ASMQ",1700.70633263356,213000,5160,6.26979486483937,32352.1415025712,785.242155324256,"Latin America and the Caribbean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.8430685857,0.8430685857,0.8430685857,0.3979283724504,0.19514227530336,0.8430685857,0.3979283724504,0.19514227530336,0.8430685857,0.16861371714,0.0089927315808,0.8857840607088,10.4214548532589,10.6734416718179,32.7042892372564,1.99789549000301,8.78354053262583,0.8430685857,0.8430685857,0.8430685857,NA,NA,NA
"Pakistan",2020,"Asia",0.0616280074478762,"ASMQ",1700.70633263356,213000,5190,104.811142534191,543969.829752451,13126.7655863976,"Southern Asia",NA,0.5620457238,0.5620457238,0.71188711376508,NA,NA,NA,0.5620457238,0.5620457238,0.71188711376508,NA,NA,NA,2,0.258541032948,0.258541032948,0.39343200666,0.3068769651948,0.24100520636544,0.4957243283916,0.37274872402416,0.24100520636544,0.8857840607088,0.16861371714,0.0089927315808,0.8857840607088,7.99158196001203,8.08157725235451,24.0467421139101,1.69191149603858,5.99368647000902,0.258541032948,0.258541032948,0.39343200666,0.5620457238,0.5620457238,0.71188711376508
"Pakistan",2016,"Asia",0.0560154938991478,"ASMQ",1596.9073545855,200000,4650,89.4515541782883,415949.726929041,11203.0987798296,"Southern Asia",NA,0.682029985455064,0.682029985455064,0.682029985455064,NA,NA,NA,0.682029985455064,0.682029985455064,0.682029985455064,0.682029985455064,0.682029985455064,0.682029985455064,1,0.326692363032975,0.326692363032975,0.326692363032975,0.626376338641931,0.192059643904146,0.818435982546077,0.463780390109443,0.192059643904146,1.43226296945563,0.463780390109443,0.192059643904146,1.43226296945563,7.99158196001203,8.08157725235451,24.0467421139101,1.69191149603858,5.99368647000902,0.326692363032975,0.326692363032975,0.326692363032975,0.682029985455064,0.682029985455064,0.682029985455064
"Pakistan",2018,"Asia",0.0574405026745169,"ASMQ",2634.89713506607,330000,5160,151.34981593384,780965.050218613,18955.3658825906,"Southern Asia",NA,0.621575419832576,0.3003452428631,0.621575419832576,NA,NA,NA,0.621575419832576,0.3003452428631,0.621575419832576,0.50546513140785,0.3003452428631,0.50546513140785,1,0.261061676329682,0.261061676329682,0.261061676329682,0.298356201519636,0.261061676329682,0.745890503799091,0.4102397770895,0.261061676329682,1.30928646433534,0.472397319072757,0.161858239324403,1.66184404246437,7.99158196001203,8.08157725235451,24.0467421139101,1.69191149603858,5.99368647000902,0.261061676329682,0.261061676329682,0.261061676329682,0.621575419832576,0.3003452428631,0.621575419832576
"Pakistan",2015,"Asia",0.0595519354428133,"ASMQ",0,0,4580,0,0,0,"Southern Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0.421916025542241,0.337532820433793,0.421916025542241,0.421916025542241,0.337532820433793,1.00894185574668,0.576618568241062,0.309405085397643,2.1095801277112,0.267213482843419,0.236554251654016,2.1095801277112,7.99158196001203,8.08157725235451,24.0467421139101,1.69191149603858,5.99368647000902,0.421916025542241,0.337532820433793,0.421916025542241,NA,NA,NA
"Pakistan",2014,"Asia",0.0584046567760442,"ASMQ",0,0,4410,0,0,0,"Southern Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.485679350650388,0.485679350650388,0.485679350650388,0.441526682409444,0.441526682409444,1.05421854203295,0.441526682409444,0.223706852420785,1.90548198571836,0.529832018891333,0.156006094451337,1.90548198571836,7.99158196001203,8.08157725235451,24.0467421139101,1.69191149603858,5.99368647000902,0.485679350650388,0.485679350650388,0.485679350650388,NA,NA,NA
"Pakistan",2021,"Asia",0.0561360267790231,"ASMQ",798.45367729275,100000,5700,44.8220170103153,255485.496958797,5613.60267790231,"Southern Asia",NA,0.539205,0.539205,0.539205,NA,NA,NA,0.539205,0.539205,0.539205,NA,NA,NA,1,0.323523,0.323523,0.323523,0.323523,0.29440593,0.3774435,0.3558753,0.2480343,0.7009665,0.1617615,0.1617615,0.9058644,7.99158196001203,8.08157725235451,24.0467421139101,1.69191149603858,5.99368647000902,0.323523,0.323523,0.323523,0.539205,0.539205,0.539205
"Pakistan",2013,"Asia",0.0782496999078405,"ASMQ",0,0,4240,0,0,0,"Southern Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.6616181671791,0.6616181671791,0.6616181671791,0.615458760166604,0.538526415145779,1.07705283029156,0.615458760166604,0.538526415145779,1.19398999472321,0.538526415145779,0.153864690041651,1.78329175758274,7.99158196001203,8.08157725235451,24.0467421139101,1.69191149603858,5.99368647000902,0.6616181671791,0.6616181671791,0.6616181671791,NA,NA,NA
"Pakistan",2011,"Asia",0.074922371647729,"ASMQ",0,0,4100,0,0,0,"Southern Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.18677378863064,0.824549788796419,1.46196771063195,NA,NA,NA,1.18677378863064,0.824549788796419,1.46196771063195,1.7887604930085,0.564147540102682,2.93821110596772,7.99158196001203,8.08157725235451,24.0467421139101,1.69191149603858,5.99368647000902,1.18677378863064,0.824549788796419,1.46196771063195,NA,NA,NA
"Pakistan",2022,"Asia",0.29476909754026,"ASMQ",545.264016223219,68290,6350,160.726981983296,1020616.33559393,20129.7816710244,"Southern Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0.28,0.28,0.35,0.35,0.28,0.8278,0.33,0.23,0.8278,0.3,0.032,0.9,7.99158196001203,8.08157725235451,24.0467421139101,1.69191149603858,5.99368647000902,0.28,0.28,0.35,NA,NA,NA
"Pakistan",2017,"Asia",0.0545737852360241,"ASMQ",2235.6702964197,280000,4820,122.008990615367,588083.334766069,15280.6598660868,"Southern Asia",NA,0.315852067752122,0.315852067752122,0.827935076603556,NA,NA,NA,0.315852067752122,0.315852067752122,0.827935076603556,0.315852067752122,0.315852067752122,0.827935076603556,3,0.286959970494995,0.286959970494995,0.313106664845337,0.286959970494995,0.286959970494995,0.784400830510238,0.549080581357166,0.286959970494995,1.50604959457966,0.228783575565486,0.0117660124576536,1.50604959457966,7.99158196001203,8.08157725235451,24.0467421139101,1.69191149603858,5.99368647000902,0.286959970494995,0.286959970494995,0.313106664845337,0.315852067752122,0.315852067752122,0.827935076603556
"Pakistan",2012,"Asia",0.0734458440808217,"ASMQ",0,0,4140,0,0,0,"Southern Asia",NA,0.504195983948171,0.504195983948171,0.504195983948171,NA,NA,NA,0.504195983948171,0.504195983948171,0.504195983948171,0.504195983948171,0.504195983948171,0.504195983948171,1,0.679596640751706,0.679596640751706,0.679596640751706,1.13266106791951,0.485426171965505,1.55870343818124,1.03557583352641,0.477659353214057,2.31337932686361,1.03557583352641,0.0118120368511606,2.91255703179303,7.99158196001203,8.08157725235451,24.0467421139101,1.69191149603858,5.99368647000902,0.679596640751706,0.679596640751706,0.679596640751706,0.504195983948171,0.504195983948171,0.504195983948171
"Pakistan",2019,"Asia",0.0606923407835414,"ASMQ",1373.34032494353,172000,5280,83.3512390132521,440094.541989971,10439.0826147691,"Southern Asia",NA,0.589327423233252,0.589327423233252,0.589327423233252,NA,NA,NA,0.589327423233252,0.589327423233252,0.589327423233252,NA,NA,NA,2,0.247517517757966,0.247517517757966,0.247517517757966,0.247517517757966,0.247517517757966,0.590506078079718,0.447888841657271,0.247517517757966,1.28190501101697,0.447888841657271,0.00942923877173203,1.28190501101697,7.99158196001203,8.08157725235451,24.0467421139101,1.69191149603858,5.99368647000902,0.247517517757966,0.247517517757966,0.247517517757966,0.589327423233252,0.589327423233252,0.589327423233252
"Papua New Guinea",2017,"Oceania",0.0818811111422454,"ASMQ",2235.6702964197,280000,3890,183.059168018558,712100.163592192,22926.7111198287,"Melanesia",NA,0.315852067752122,0.315852067752122,0.827935076603556,NA,NA,NA,NA,NA,NA,0.315852067752122,0.315852067752122,0.827935076603556,1,0.287613637853754,0.287613637853754,0.287613637853754,0.300686985028924,0.287613637853754,0.300686985028924,0.300686985028924,0.287613637853754,0.300686985028924,0.228783575565486,0.0117660124576536,1.50604959457966,7.46960926442566,7.36161491361468,22.444825910214,1.51192091135363,5.70570153451309,0.287613637853754,0.287613637853754,0.287613637853754,0.315852067752122,0.315852067752122,0.827935076603556
"Papua New Guinea",2019,"Oceania",0.106613539307053,"ASMQ",1373.34032494353,172000,3940,146.416672715327,576881.69049839,18337.5287608131,"Melanesia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0.318236808545956,0.318236808545956,0.318236808545956,0.318236808545956,0.318236808545956,0.318236808545956,0.318236808545956,0.318236808545956,0.318236808545956,0.447888841657271,0.00942923877173203,1.28190501101697,7.46960926442566,7.36161491361468,22.444825910214,1.51192091135363,5.70570153451309,0.318236808545956,0.318236808545956,0.318236808545956,NA,NA,NA
"Papua New Guinea",2014,"Oceania",0.0947692188080611,"ASMQ",0,0,3470,0,0,0,"Melanesia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0.632854911453536,0.632854911453536,0.632854911453536,0.632854911453536,0.632854911453536,0.632854911453536,0.632854911453536,0.632854911453536,0.632854911453536,0.529832018891333,0.156006094451337,1.90548198571836,7.46960926442566,7.36161491361468,22.444825910214,1.51192091135363,5.70570153451309,0.632854911453536,0.632854911453536,0.632854911453536,NA,NA,NA
"Papua New Guinea",2020,"Oceania",0.166919807710453,"ASMQ",1700.70633263356,213000,3910,283.881574015142,1109976.95439921,35553.9190423264,"Melanesia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0.292263776376,0.202336460568,0.33722743428,0.292263776376,0.202336460568,0.33722743428,0.292263776376,0.202336460568,0.33722743428,0.16861371714,0.0089927315808,0.8857840607088,7.46960926442566,7.36161491361468,22.444825910214,1.51192091135363,5.70570153451309,0.292263776376,0.202336460568,0.33722743428,NA,NA,NA
"Papua New Guinea",2011,"Oceania",0.0353417886202895,"ASMQ",0,0,2660,0,0,0,"Melanesia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.30717112950621,1.30717112950621,1.30717112950621,1.30717112950621,1.30717112950621,1.30717112950621,1.30717112950621,1.30717112950621,1.30717112950621,1.7887604930085,0.564147540102682,2.93821110596772,7.46960926442566,7.36161491361468,22.444825910214,1.51192091135363,5.70570153451309,1.30717112950621,1.30717112950621,1.30717112950621,NA,NA,NA
"Papua New Guinea",2016,"Oceania",0.0665733035637488,"ASMQ",1596.9073545855,200000,3810,106.311398080004,405046.426684813,13314.6607127498,"Melanesia",NA,0.682029985455064,0.682029985455064,0.682029985455064,NA,NA,NA,NA,NA,NA,0.682029985455064,0.682029985455064,0.682029985455064,NA,0.341014992727532,0.341014992727532,0.341014992727532,NA,NA,NA,0.341014992727532,0.341014992727532,0.341014992727532,0.463780390109443,0.192059643904146,1.43226296945563,7.46960926442566,7.36161491361468,22.444825910214,1.51192091135363,5.70570153451309,0.341014992727532,0.341014992727532,0.341014992727532,0.682029985455064,0.682029985455064,0.682029985455064
"Papua New Guinea",2022,"Oceania",0.184300076051537,"ASMQ",545.264016223219,68290,4270,100.492199658106,429101.692540113,12585.8521935595,"Melanesia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0.2952,0.2952,0.35,0.2952,0.2952,0.35,0.2952,0.2952,0.35,0.3,0.032,0.9,7.46960926442566,7.36161491361468,22.444825910214,1.51192091135363,5.70570153451309,0.2952,0.2952,0.35,NA,NA,NA
"Papua New Guinea",2012,"Oceania",0.0555384152764597,"ASMQ",0,0,2890,0,0,0,"Melanesia",NA,0.504195983948171,0.504195983948171,0.504195983948171,NA,NA,NA,NA,NA,NA,0.504195983948171,0.504195983948171,0.504195983948171,3,1.22974630231261,0.728139257948257,1.22974630231261,1.22974630231261,0.728139257948257,1.22974630231261,1.22974630231261,0.728139257948257,1.22974630231261,1.03557583352641,0.0118120368511606,2.91255703179303,7.46960926442566,7.36161491361468,22.444825910214,1.51192091135363,5.70570153451309,1.22974630231261,0.728139257948257,1.22974630231261,0.504195983948171,0.504195983948171,0.504195983948171
"Papua New Guinea",2015,"Oceania",0.0526693502787693,"ASMQ",0,0,3640,0,0,0,"Melanesia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0.435979893060315,0.435979893060315,0.435979893060315,0.435979893060315,0.435979893060315,0.435979893060315,0.435979893060315,0.435979893060315,0.435979893060315,0.267213482843419,0.236554251654016,2.1095801277112,7.46960926442566,7.36161491361468,22.444825910214,1.51192091135363,5.70570153451309,0.435979893060315,0.435979893060315,0.435979893060315,NA,NA,NA
"Papua New Guinea",2013,"Oceania",0.0804714442868317,"ASMQ",0,0,2880,0,0,0,"Melanesia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0.69239110518743,0.688390623246347,0.69239110518743,0.69239110518743,0.688390623246347,0.69239110518743,0.69239110518743,0.688390623246347,0.69239110518743,0.538526415145779,0.153864690041651,1.78329175758274,7.46960926442566,7.36161491361468,22.444825910214,1.51192091135363,5.70570153451309,0.69239110518743,0.688390623246347,0.69239110518743,NA,NA,NA
"Papua New Guinea",2018,"Oceania",0.105983588893035,"ASMQ",2634.89713506607,330000,3860,279.255854738278,1077927.59928975,34974.5843347015,"Melanesia",NA,0.50546513140785,0.3003452428631,0.50546513140785,NA,NA,NA,NA,NA,NA,0.50546513140785,0.3003452428631,0.50546513140785,2,0.348082235106242,0.348082235106242,0.348082235106242,0.348082235106242,0.348082235106242,0.348082235106242,0.348082235106242,0.348082235106242,0.348082235106242,0.472397319072757,0.161858239324403,1.66184404246437,7.46960926442566,7.36161491361468,22.444825910214,1.51192091135363,5.70570153451309,0.348082235106242,0.348082235106242,0.348082235106242,0.50546513140785,0.3003452428631,0.50546513140785
