"run_id","p","method","year","health_systems_costs_by_run","monetized_dalys_averted_by_run","cash_flow_by_run","investment_by_run"
1,"Absolute All AL disp","dalys_monetized_1",2000,0,0,-26798482.7252633,26798482.7252633
1,"Absolute All AL disp","dalys_monetized_1",2001,0,0,-44971604.9464951,44971604.9464951
1,"Absolute All AL disp","dalys_monetized_1",2002,0,0,-29197993.3498014,29197993.3498014
1,"Absolute All AL disp","dalys_monetized_1",2003,0,0,-55058570.8367679,55058570.8367679
1,"Absolute All AL disp","dalys_monetized_1",2004,0,0,-68448230.7639059,68448230.7639059
1,"Absolute All AL disp","dalys_monetized_1",2005,0,0,-102358034.746129,102358034.746129
1,"Absolute All AL disp","dalys_monetized_1",2006,0,0,-63741152.1534097,63741152.1534097
1,"Absolute All AL disp","dalys_monetized_1",2007,0,0,-156061650.005058,156061650.005058
1,"Absolute All AL disp","dalys_monetized_1",2008,0,0,-104671769.084416,104671769.084416
1,"Absolute All AL disp","dalys_monetized_1",2009,0,0,-76188062.9033656,76188062.9033656
1,"Absolute All AL disp","dalys_monetized_1",2010,0,0,-103364593.393778,103364593.393778
1,"Absolute All AL disp","dalys_monetized_1",2011,1482178200.73959,56132954075.2117,54536635392.486,114140481.986052
1,"Absolute All AL disp","dalys_monetized_1",2012,1229136942.30735,68223241991.7724,66903110635.2412,90994414.2238533
1,"Absolute All AL disp","dalys_monetized_1",2013,1217730427.93397,49938770800.1225,48626182758.4662,94857613.7222628
1,"Absolute All AL disp","dalys_monetized_1",2014,1202575945.7656,182988058916.635,181674130643.593,111352327.276237
1,"Absolute All AL disp","dalys_monetized_1",2015,999496074.117704,179489261290.882,178370377527.794,119387688.97028
1,"Absolute All AL disp","dalys_monetized_1",2016,1006498541.63613,182586948626.31,181482429898.707,98020185.9664466
1,"Absolute All AL disp","dalys_monetized_1",2017,1793309023.84194,259395579630.837,257507911561.426,94359045.5684168
1,"Absolute All AL disp","dalys_monetized_1",2018,1737047135.97533,260460163048.061,258642461060.091,80654851.9945019
1,"Absolute All AL disp","dalys_monetized_1",2019,1644684634.15987,230134083349.161,228405252481.687,84146233.3138799
1,"Absolute All AL disp","dalys_monetized_1",2020,2975845812.15373,325213628988.768,322140153034.279,97630142.335856
1,"Absolute All AL disp","dalys_monetized_1",2021,2577150607.76516,362730251317.391,360062430745.693,90669963.93291
1,"Absolute All AL disp","dalys_monetized_1",2022,0,397598834165.828,397525654061.828,73180104
1,"Absolute Coartem disp only","dalys_monetized_1",2000,0,0,-26798482.7252633,26798482.7252633
1,"Absolute Coartem disp only","dalys_monetized_1",2001,0,0,-44971604.9464951,44971604.9464951
1,"Absolute Coartem disp only","dalys_monetized_1",2002,0,0,-29197993.3498014,29197993.3498014
1,"Absolute Coartem disp only","dalys_monetized_1",2003,0,0,-55058570.8367679,55058570.8367679
1,"Absolute Coartem disp only","dalys_monetized_1",2004,0,0,-68448230.7639059,68448230.7639059
1,"Absolute Coartem disp only","dalys_monetized_1",2005,0,0,-102358034.746129,102358034.746129
1,"Absolute Coartem disp only","dalys_monetized_1",2006,0,0,-63741152.1534097,63741152.1534097
1,"Absolute Coartem disp only","dalys_monetized_1",2007,0,0,-156061650.005058,156061650.005058
1,"Absolute Coartem disp only","dalys_monetized_1",2008,0,0,-104671769.084416,104671769.084416
1,"Absolute Coartem disp only","dalys_monetized_1",2009,0,0,-76188062.9033656,76188062.9033656
1,"Absolute Coartem disp only","dalys_monetized_1",2010,0,0,-103364593.393778,103364593.393778
1,"Absolute Coartem disp only","dalys_monetized_1",2011,1458642530.48459,56132954075.2117,54560171062.741,114140481.986052
1,"Absolute Coartem disp only","dalys_monetized_1",2012,973237420.190604,68223241991.7724,67159010157.358,90994414.2238533
1,"Absolute Coartem disp only","dalys_monetized_1",2013,871330421.821895,48188145089.8207,47221957054.2766,94857613.7222628
1,"Absolute Coartem disp only","dalys_monetized_1",2014,1037348656.88562,175409644145.079,174260943160.917,111352327.276237
1,"Absolute Coartem disp only","dalys_monetized_1",2015,971470173.822815,168956207677.501,167865349814.708,119387688.97028
1,"Absolute Coartem disp only","dalys_monetized_1",2016,1181652717.90765,182586948626.31,181307275722.435,98020185.9664466
1,"Absolute Coartem disp only","dalys_monetized_1",2017,1471890658.238,245167498012.885,243601248309.079,94359045.5684168
1,"Absolute Coartem disp only","dalys_monetized_1",2018,1512218238.02568,247919091311.929,246326218221.908,80654851.9945019
1,"Absolute Coartem disp only","dalys_monetized_1",2019,1601271055.47764,227618183766.145,225932766477.354,84146233.3138799
1,"Absolute Coartem disp only","dalys_monetized_1",2020,2686134420.65745,301817484912.602,299033720349.609,97630142.335856
1,"Absolute Coartem disp only","dalys_monetized_1",2021,1872029390.83788,348028619599.649,346065920244.878,90669963.93291
1,"Absolute Coartem disp only","dalys_monetized_1",2022,0,388377454992.885,388304274888.885,73180104
1,"Relative Coartem disp only","dalys_monetized_1",2000,0,0,-26798482.7252633,26798482.7252633
1,"Relative Coartem disp only","dalys_monetized_1",2001,0,0,-44971604.9464951,44971604.9464951
1,"Relative Coartem disp only","dalys_monetized_1",2002,0,0,-29197993.3498014,29197993.3498014
1,"Relative Coartem disp only","dalys_monetized_1",2003,0,0,-55058570.8367679,55058570.8367679
1,"Relative Coartem disp only","dalys_monetized_1",2004,0,0,-68448230.7639059,68448230.7639059
1,"Relative Coartem disp only","dalys_monetized_1",2005,0,0,-102358034.746129,102358034.746129
1,"Relative Coartem disp only","dalys_monetized_1",2006,0,0,-63741152.1534097,63741152.1534097
1,"Relative Coartem disp only","dalys_monetized_1",2007,0,0,-156061650.005058,156061650.005058
1,"Relative Coartem disp only","dalys_monetized_1",2008,0,0,-104671769.084416,104671769.084416
1,"Relative Coartem disp only","dalys_monetized_1",2009,0,0,-76188062.9033656,76188062.9033656
1,"Relative Coartem disp only","dalys_monetized_1",2010,0,0,-103364593.393778,103364593.393778
1,"Relative Coartem disp only","dalys_monetized_1",2011,1225770759.01775,0,-1339911241.0038,114140481.986052
1,"Relative Coartem disp only","dalys_monetized_1",2012,1266800145.38489,2968803660.27264,1611009100.6639,90994414.2238533
1,"Relative Coartem disp only","dalys_monetized_1",2013,814756061.285845,3315568107.58188,2405954432.57377,94857613.7222628
1,"Relative Coartem disp only","dalys_monetized_1",2014,1090866527.78447,15035807103.5172,13833588248.4564,111352327.276237
1,"Relative Coartem disp only","dalys_monetized_1",2015,1113106739.10473,12034832080.6341,10802337652.5591,119387688.97028
1,"Relative Coartem disp only","dalys_monetized_1",2016,1434727612.95559,19312662246.6961,17779914447.7741,98020185.9664466
1,"Relative Coartem disp only","dalys_monetized_1",2017,1789272148.93465,22053780446.2972,20170149251.7942,94359045.5684168
1,"Relative Coartem disp only","dalys_monetized_1",2018,1666547683.62093,25876328239.0659,24129125703.4505,80654851.9945019
1,"Relative Coartem disp only","dalys_monetized_1",2019,1638175673.16706,27861905000.0971,26139583093.6162,84146233.3138799
1,"Relative Coartem disp only","dalys_monetized_1",2020,2281794093.79086,35407567859.9332,33028143623.8065,97630142.335856
1,"Relative Coartem disp only","dalys_monetized_1",2021,1972299792.99967,46250654051.3714,44187684294.4388,90669963.93291
1,"Relative Coartem disp only","dalys_monetized_1",2022,0,49300609553.6135,49227429449.6135,73180104
1,"Relative_All AL disp","dalys_monetized_1",2000,0,0,-26798482.7252633,26798482.7252633
1,"Relative_All AL disp","dalys_monetized_1",2001,0,0,-44971604.9464951,44971604.9464951
1,"Relative_All AL disp","dalys_monetized_1",2002,0,0,-29197993.3498014,29197993.3498014
1,"Relative_All AL disp","dalys_monetized_1",2003,0,0,-55058570.8367679,55058570.8367679
1,"Relative_All AL disp","dalys_monetized_1",2004,0,0,-68448230.7639059,68448230.7639059
1,"Relative_All AL disp","dalys_monetized_1",2005,0,0,-102358034.746129,102358034.746129
1,"Relative_All AL disp","dalys_monetized_1",2006,0,0,-63741152.1534097,63741152.1534097
1,"Relative_All AL disp","dalys_monetized_1",2007,0,0,-156061650.005058,156061650.005058
1,"Relative_All AL disp","dalys_monetized_1",2008,0,0,-104671769.084416,104671769.084416
1,"Relative_All AL disp","dalys_monetized_1",2009,0,0,-76188062.9033656,76188062.9033656
1,"Relative_All AL disp","dalys_monetized_1",2010,0,0,-103364593.393778,103364593.393778
1,"Relative_All AL disp","dalys_monetized_1",2011,1347059994.84837,0,-1461200476.83442,114140481.986052
1,"Relative_All AL disp","dalys_monetized_1",2012,1130111042.99534,2968803660.27264,1747698203.05344,90994414.2238533
1,"Relative_All AL disp","dalys_monetized_1",2013,973817682.448828,3315568107.58188,2246892811.41079,94857613.7222628
1,"Relative_All AL disp","dalys_monetized_1",2014,1189303282.51371,15035807103.5172,13735151493.7272,111352327.276237
1,"Relative_All AL disp","dalys_monetized_1",2015,1140765539.63545,12034832080.6341,10774678852.0284,119387688.97028
1,"Relative_All AL disp","dalys_monetized_1",2016,980155720.954521,19312662246.6961,18234486339.7751,98020185.9664466
1,"Relative_All AL disp","dalys_monetized_1",2017,1746832788.59933,22053780446.2972,20212588612.1295,94359045.5684168
1,"Relative_All AL disp","dalys_monetized_1",2018,1569847807.50401,25876328239.0659,24225825579.5674,80654851.9945019
1,"Relative_All AL disp","dalys_monetized_1",2019,1389289138.95017,27861905000.0971,26388469627.8331,84146233.3138799
1,"Relative_All AL disp","dalys_monetized_1",2020,2558587183.13774,35407567859.9332,32751350534.4596,97630142.335856
1,"Relative_All AL disp","dalys_monetized_1",2021,2343802956.30811,46250654051.3714,43816181131.1303,90669963.93291
1,"Relative_All AL disp","dalys_monetized_1",2022,0,49300609553.6135,49227429449.6135,73180104
2,"Absolute All AL disp","dalys_monetized_1",2000,0,0,-26798482.7252633,26798482.7252633
2,"Absolute All AL disp","dalys_monetized_1",2001,0,0,-44971604.9464951,44971604.9464951
2,"Absolute All AL disp","dalys_monetized_1",2002,0,0,-29197993.3498014,29197993.3498014
2,"Absolute All AL disp","dalys_monetized_1",2003,0,0,-55058570.8367679,55058570.8367679
2,"Absolute All AL disp","dalys_monetized_1",2004,0,0,-68448230.7639059,68448230.7639059
2,"Absolute All AL disp","dalys_monetized_1",2005,0,0,-102358034.746129,102358034.746129
2,"Absolute All AL disp","dalys_monetized_1",2006,0,0,-63741152.1534097,63741152.1534097
2,"Absolute All AL disp","dalys_monetized_1",2007,0,0,-156061650.005058,156061650.005058
2,"Absolute All AL disp","dalys_monetized_1",2008,0,0,-104671769.084416,104671769.084416
2,"Absolute All AL disp","dalys_monetized_1",2009,0,0,-76188062.9033656,76188062.9033656
2,"Absolute All AL disp","dalys_monetized_1",2010,0,0,-103364593.393778,103364593.393778
2,"Absolute All AL disp","dalys_monetized_1",2011,1266013913.59056,56132954075.2117,54752799679.635,114140481.986052
2,"Absolute All AL disp","dalys_monetized_1",2012,1164706814.42522,68223241991.7724,66967540763.1234,90994414.2238533
2,"Absolute All AL disp","dalys_monetized_1",2013,844779919.714684,49938770800.1225,48999133266.6855,94857613.7222628
2,"Absolute All AL disp","dalys_monetized_1",2014,1549064516.23247,182988058916.635,181327642073.126,111352327.276237
2,"Absolute All AL disp","dalys_monetized_1",2015,999242895.457504,179489261290.882,178370630706.455,119387688.97028
2,"Absolute All AL disp","dalys_monetized_1",2016,1179638386.44583,182586948626.31,181309290053.897,98020185.9664466
2,"Absolute All AL disp","dalys_monetized_1",2017,1651363287.75462,259395579630.837,257649857297.514,94359045.5684168
2,"Absolute All AL disp","dalys_monetized_1",2018,1691922955.45208,260460163048.061,258687585240.615,80654851.9945019
2,"Absolute All AL disp","dalys_monetized_1",2019,1312289125.68454,230134083349.161,228737647990.162,84146233.3138799
2,"Absolute All AL disp","dalys_monetized_1",2020,2506070030.99601,325213628988.768,322609928815.437,97630142.335856
2,"Absolute All AL disp","dalys_monetized_1",2021,2369522699.53842,362730251317.391,360270058653.92,90669963.93291
2,"Absolute All AL disp","dalys_monetized_1",2022,0,397598834165.828,397525654061.828,73180104
2,"Absolute Coartem disp only","dalys_monetized_1",2000,0,0,-26798482.7252633,26798482.7252633
2,"Absolute Coartem disp only","dalys_monetized_1",2001,0,0,-44971604.9464951,44971604.9464951
2,"Absolute Coartem disp only","dalys_monetized_1",2002,0,0,-29197993.3498014,29197993.3498014
2,"Absolute Coartem disp only","dalys_monetized_1",2003,0,0,-55058570.8367679,55058570.8367679
2,"Absolute Coartem disp only","dalys_monetized_1",2004,0,0,-68448230.7639059,68448230.7639059
2,"Absolute Coartem disp only","dalys_monetized_1",2005,0,0,-102358034.746129,102358034.746129
2,"Absolute Coartem disp only","dalys_monetized_1",2006,0,0,-63741152.1534097,63741152.1534097
2,"Absolute Coartem disp only","dalys_monetized_1",2007,0,0,-156061650.005058,156061650.005058
2,"Absolute Coartem disp only","dalys_monetized_1",2008,0,0,-104671769.084416,104671769.084416
2,"Absolute Coartem disp only","dalys_monetized_1",2009,0,0,-76188062.9033656,76188062.9033656
2,"Absolute Coartem disp only","dalys_monetized_1",2010,0,0,-103364593.393778,103364593.393778
2,"Absolute Coartem disp only","dalys_monetized_1",2011,1077337209.36697,56132954075.2117,54941476383.8586,114140481.986052
2,"Absolute Coartem disp only","dalys_monetized_1",2012,1266082838.8673,68223241991.7724,66866164738.6813,90994414.2238533
2,"Absolute Coartem disp only","dalys_monetized_1",2013,821624037.455904,48188145089.8207,47271663438.6426,94857613.7222628
2,"Absolute Coartem disp only","dalys_monetized_1",2014,1234035807.77799,175409644145.079,174064256010.024,111352327.276237
2,"Absolute Coartem disp only","dalys_monetized_1",2015,1068560638.03619,168956207677.501,167768259350.494,119387688.97028
2,"Absolute Coartem disp only","dalys_monetized_1",2016,1220260735.37063,182586948626.31,181268667704.972,98020185.9664466
2,"Absolute Coartem disp only","dalys_monetized_1",2017,1594249982.3973,245167498012.885,243478888984.919,94359045.5684168
2,"Absolute Coartem disp only","dalys_monetized_1",2018,1166579222.76661,247919091311.929,246671857237.168,80654851.9945019
2,"Absolute Coartem disp only","dalys_monetized_1",2019,1227095943.33719,227618183766.145,226306941589.494,84146233.3138799
2,"Absolute Coartem disp only","dalys_monetized_1",2020,2372542412.98411,301817484912.602,299347312357.282,97630142.335856
2,"Absolute Coartem disp only","dalys_monetized_1",2021,2192358974.78828,348028619599.649,345745590660.928,90669963.93291
2,"Absolute Coartem disp only","dalys_monetized_1",2022,0,388377454992.885,388304274888.885,73180104
2,"Relative Coartem disp only","dalys_monetized_1",2000,0,0,-26798482.7252633,26798482.7252633
2,"Relative Coartem disp only","dalys_monetized_1",2001,0,0,-44971604.9464951,44971604.9464951
2,"Relative Coartem disp only","dalys_monetized_1",2002,0,0,-29197993.3498014,29197993.3498014
2,"Relative Coartem disp only","dalys_monetized_1",2003,0,0,-55058570.8367679,55058570.8367679
2,"Relative Coartem disp only","dalys_monetized_1",2004,0,0,-68448230.7639059,68448230.7639059
2,"Relative Coartem disp only","dalys_monetized_1",2005,0,0,-102358034.746129,102358034.746129
2,"Relative Coartem disp only","dalys_monetized_1",2006,0,0,-63741152.1534097,63741152.1534097
2,"Relative Coartem disp only","dalys_monetized_1",2007,0,0,-156061650.005058,156061650.005058
2,"Relative Coartem disp only","dalys_monetized_1",2008,0,0,-104671769.084416,104671769.084416
2,"Relative Coartem disp only","dalys_monetized_1",2009,0,0,-76188062.9033656,76188062.9033656
2,"Relative Coartem disp only","dalys_monetized_1",2010,0,0,-103364593.393778,103364593.393778
2,"Relative Coartem disp only","dalys_monetized_1",2011,1108704347.28662,0,-1222844829.27268,114140481.986052
2,"Relative Coartem disp only","dalys_monetized_1",2012,1370825738.09497,2968803660.27264,1506983507.95381,90994414.2238533
2,"Relative Coartem disp only","dalys_monetized_1",2013,1075447142.11541,3315568107.58188,2145263351.74421,94857613.7222628
2,"Relative Coartem disp only","dalys_monetized_1",2014,1212747755.90317,15035807103.5172,13711707020.3378,111352327.276237
2,"Relative Coartem disp only","dalys_monetized_1",2015,1086921583.34216,12034832080.6341,10828522808.3217,119387688.97028
2,"Relative Coartem disp only","dalys_monetized_1",2016,1045681895.2009,19312662246.6961,18168960165.5288,98020185.9664466
2,"Relative Coartem disp only","dalys_monetized_1",2017,1708738781.612,22053780446.2972,20250682619.1168,94359045.5684168
2,"Relative Coartem disp only","dalys_monetized_1",2018,1473358468.72056,25876328239.0659,24322314918.3509,80654851.9945019
2,"Relative Coartem disp only","dalys_monetized_1",2019,1649169945.96357,27861905000.0971,26128588820.8197,84146233.3138799
2,"Relative Coartem disp only","dalys_monetized_1",2020,2757186002.0759,35407567859.9332,32552751715.5214,97630142.335856
2,"Relative Coartem disp only","dalys_monetized_1",2021,2004260980.41669,46250654051.3714,44155723107.0218,90669963.93291
2,"Relative Coartem disp only","dalys_monetized_1",2022,0,49300609553.6135,49227429449.6135,73180104
2,"Relative_All AL disp","dalys_monetized_1",2000,0,0,-26798482.7252633,26798482.7252633
2,"Relative_All AL disp","dalys_monetized_1",2001,0,0,-44971604.9464951,44971604.9464951
2,"Relative_All AL disp","dalys_monetized_1",2002,0,0,-29197993.3498014,29197993.3498014
2,"Relative_All AL disp","dalys_monetized_1",2003,0,0,-55058570.8367679,55058570.8367679
2,"Relative_All AL disp","dalys_monetized_1",2004,0,0,-68448230.7639059,68448230.7639059
2,"Relative_All AL disp","dalys_monetized_1",2005,0,0,-102358034.746129,102358034.746129
2,"Relative_All AL disp","dalys_monetized_1",2006,0,0,-63741152.1534097,63741152.1534097
2,"Relative_All AL disp","dalys_monetized_1",2007,0,0,-156061650.005058,156061650.005058
2,"Relative_All AL disp","dalys_monetized_1",2008,0,0,-104671769.084416,104671769.084416
2,"Relative_All AL disp","dalys_monetized_1",2009,0,0,-76188062.9033656,76188062.9033656
2,"Relative_All AL disp","dalys_monetized_1",2010,0,0,-103364593.393778,103364593.393778
2,"Relative_All AL disp","dalys_monetized_1",2011,982424217.607767,0,-1096564699.59382,114140481.986052
2,"Relative_All AL disp","dalys_monetized_1",2012,1363504369.10411,2968803660.27264,1514304876.94468,90994414.2238533
2,"Relative_All AL disp","dalys_monetized_1",2013,1209504919.98262,3315568107.58188,2011205573.87699,94857613.7222628
2,"Relative_All AL disp","dalys_monetized_1",2014,1241144299.3613,15035807103.5172,13683310476.8796,111352327.276237
2,"Relative_All AL disp","dalys_monetized_1",2015,1012419481.92245,12034832080.6341,10903024909.7414,119387688.97028
2,"Relative_All AL disp","dalys_monetized_1",2016,1073640824.78092,19312662246.6961,18141001235.9487,98020185.9664466
2,"Relative_All AL disp","dalys_monetized_1",2017,1899696884.05101,22053780446.2972,20059724516.6778,94359045.5684168
2,"Relative_All AL disp","dalys_monetized_1",2018,1629331266.6774,25876328239.0659,24166342120.394,80654851.9945019
2,"Relative_All AL disp","dalys_monetized_1",2019,1440151105.05702,27861905000.0971,26337607661.7262,84146233.3138799
2,"Relative_All AL disp","dalys_monetized_1",2020,2380492921.92511,35407567859.9332,32929444795.6722,97630142.335856
2,"Relative_All AL disp","dalys_monetized_1",2021,1988152921.75651,46250654051.3714,44171831165.6819,90669963.93291
2,"Relative_All AL disp","dalys_monetized_1",2022,0,49300609553.6135,49227429449.6135,73180104
3,"Absolute All AL disp","dalys_monetized_1",2000,0,0,-26798482.7252633,26798482.7252633
3,"Absolute All AL disp","dalys_monetized_1",2001,0,0,-44971604.9464951,44971604.9464951
3,"Absolute All AL disp","dalys_monetized_1",2002,0,0,-29197993.3498014,29197993.3498014
3,"Absolute All AL disp","dalys_monetized_1",2003,0,0,-55058570.8367679,55058570.8367679
3,"Absolute All AL disp","dalys_monetized_1",2004,0,0,-68448230.7639059,68448230.7639059
3,"Absolute All AL disp","dalys_monetized_1",2005,0,0,-102358034.746129,102358034.746129
3,"Absolute All AL disp","dalys_monetized_1",2006,0,0,-63741152.1534097,63741152.1534097
3,"Absolute All AL disp","dalys_monetized_1",2007,0,0,-156061650.005058,156061650.005058
3,"Absolute All AL disp","dalys_monetized_1",2008,0,0,-104671769.084416,104671769.084416
3,"Absolute All AL disp","dalys_monetized_1",2009,0,0,-76188062.9033656,76188062.9033656
3,"Absolute All AL disp","dalys_monetized_1",2010,0,0,-103364593.393778,103364593.393778
3,"Absolute All AL disp","dalys_monetized_1",2011,1129886806.68734,56132954075.2117,54888926786.5383,114140481.986052
3,"Absolute All AL disp","dalys_monetized_1",2012,1195061801.94158,68223241991.7724,66937185775.607,90994414.2238533
3,"Absolute All AL disp","dalys_monetized_1",2013,889772281.090841,49938770800.1225,48954140905.3094,94857613.7222628
3,"Absolute All AL disp","dalys_monetized_1",2014,1418632969.34209,182988058916.635,181458073620.016,111352327.276237
3,"Absolute All AL disp","dalys_monetized_1",2015,1032434954.53204,179489261290.882,178337438647.38,119387688.97028
3,"Absolute All AL disp","dalys_monetized_1",2016,1146072657.03768,182586948626.31,181342855783.305,98020185.9664466
3,"Absolute All AL disp","dalys_monetized_1",2017,1735531133.40534,259395579630.837,257565689451.863,94359045.5684168
3,"Absolute All AL disp","dalys_monetized_1",2018,1663517081.328,260460163048.061,258715991114.739,80654851.9945019
3,"Absolute All AL disp","dalys_monetized_1",2019,1604510259.57475,230134083349.161,228445426856.272,84146233.3138799
3,"Absolute All AL disp","dalys_monetized_1",2020,2474662178.78122,325213628988.768,322641336667.651,97630142.335856
3,"Absolute All AL disp","dalys_monetized_1",2021,2257826989.49228,362730251317.391,360381754363.966,90669963.93291
3,"Absolute All AL disp","dalys_monetized_1",2022,0,397598834165.828,397525654061.828,73180104
3,"Absolute Coartem disp only","dalys_monetized_1",2000,0,0,-26798482.7252633,26798482.7252633
3,"Absolute Coartem disp only","dalys_monetized_1",2001,0,0,-44971604.9464951,44971604.9464951
3,"Absolute Coartem disp only","dalys_monetized_1",2002,0,0,-29197993.3498014,29197993.3498014
3,"Absolute Coartem disp only","dalys_monetized_1",2003,0,0,-55058570.8367679,55058570.8367679
3,"Absolute Coartem disp only","dalys_monetized_1",2004,0,0,-68448230.7639059,68448230.7639059
3,"Absolute Coartem disp only","dalys_monetized_1",2005,0,0,-102358034.746129,102358034.746129
3,"Absolute Coartem disp only","dalys_monetized_1",2006,0,0,-63741152.1534097,63741152.1534097
3,"Absolute Coartem disp only","dalys_monetized_1",2007,0,0,-156061650.005058,156061650.005058
3,"Absolute Coartem disp only","dalys_monetized_1",2008,0,0,-104671769.084416,104671769.084416
3,"Absolute Coartem disp only","dalys_monetized_1",2009,0,0,-76188062.9033656,76188062.9033656
3,"Absolute Coartem disp only","dalys_monetized_1",2010,0,0,-103364593.393778,103364593.393778
3,"Absolute Coartem disp only","dalys_monetized_1",2011,1344427225.48487,56132954075.2117,54674386367.7407,114140481.986052
3,"Absolute Coartem disp only","dalys_monetized_1",2012,1141586165.62255,68223241991.7724,66990661411.926,90994414.2238533
3,"Absolute Coartem disp only","dalys_monetized_1",2013,855188245.569882,48188145089.8207,47238099230.5286,94857613.7222628
3,"Absolute Coartem disp only","dalys_monetized_1",2014,1262565669.10555,175409644145.079,174035726148.697,111352327.276237
3,"Absolute Coartem disp only","dalys_monetized_1",2015,1045070013.40567,168956207677.501,167791749975.125,119387688.97028
3,"Absolute Coartem disp only","dalys_monetized_1",2016,1019818404.42346,182586948626.31,181469110035.92,98020185.9664466
3,"Absolute Coartem disp only","dalys_monetized_1",2017,1353291603.6861,245167498012.885,243719847363.631,94359045.5684168
3,"Absolute Coartem disp only","dalys_monetized_1",2018,1501015936.9587,247919091311.929,246337420522.975,80654851.9945019
3,"Absolute Coartem disp only","dalys_monetized_1",2019,1957811970.4521,227618183766.145,225576225562.379,84146233.3138799
3,"Absolute Coartem disp only","dalys_monetized_1",2020,2103648410.55616,301817484912.602,299616206359.71,97630142.335856
3,"Absolute Coartem disp only","dalys_monetized_1",2021,2566427053.11993,348028619599.649,345371522582.596,90669963.93291
